Timestamp,Total-Power-kW,Total-Energy-kWh,IT-Power,PUE
2018-12-07 11:00:00,7.931,74377.4,7.13,1.112
2018-12-07 11:00:05,7.743,74377.4,7.099,1.091
2018-12-07 11:00:10,7.868,74377.4,7.175,1.097
2018-12-07 11:00:15,7.993,74377.4,7.185,1.113
2018-12-07 11:00:20,7.806,74377.4,7.109,1.098
2018-12-07 11:00:25,7.837,74377.4,7.103,1.103
2018-12-07 11:00:30,7.962,74377.4,7.097,1.122
2018-12-07 11:00:35,7.931,74377.4,7.164,1.107
2018-12-07 11:00:40,7.931,74377.4,7.121,1.114
2018-12-07 11:00:45,7.931,74377.4,7.104,1.116
2018-12-07 11:00:50,7.931,74377.4,7.104,1.116
2018-12-07 11:00:55,7.837,74377.4,7.126,1.1
2018-12-07 11:01:00,7.931,74377.4,7.111,1.115
2018-12-07 11:01:05,7.993,74377.4,7.105,1.125
2018-12-07 11:01:10,7.931,74377.4,7.103,1.116
2018-12-07 11:01:15,7.837,74377.4,7.143,1.097
2018-12-07 11:01:20,7.931,74377.5,7.13,1.112
2018-12-07 11:01:25,7.931,74377.5,7.119,1.114
2018-12-07 11:01:30,7.962,74377.5,7.066,1.127
2018-12-07 11:01:35,7.931,74377.5,7.096,1.118
2018-12-07 11:01:40,7.931,74377.4,7.137,1.111
2018-12-07 11:01:45,7.868,74377.5,7.101,1.108
2018-12-07 11:01:50,7.868,74377.5,7.065,1.114
2018-12-07 11:01:55,7.931,74377.4,7.172,1.106
2018-12-07 11:02:00,7.9,74377.4,7.185,1.099
2018-12-07 11:02:05,7.9,74377.4,7.161,1.103
2018-12-07 11:02:10,7.9,74377.4,7.208,1.096
2018-12-07 11:02:15,7.993,74377.5,7.184,1.113
2018-12-07 11:02:20,8.049,74377.4,7.136,1.128
2018-12-07 11:02:25,7.868,74377.4,7.106,1.107
2018-12-07 11:02:30,8.049,74377.5,7.16,1.124
2018-12-07 11:02:35,7.962,74377.5,7.135,1.116
2018-12-07 11:02:40,7.9,74377.4,7.177,1.101
2018-12-07 11:02:45,7.9,74377.4,7.18,1.1
2018-12-07 11:02:50,8.049,74377.5,7.133,1.128
2018-12-07 11:02:55,7.931,74377.4,7.145,1.11
2018-12-07 11:03:00,7.962,74377.4,7.175,1.11
2018-12-07 11:03:05,7.9,74377.4,7.184,1.1
2018-12-07 11:03:10,7.868,74377.4,7.161,1.099
2018-12-07 11:03:15,7.931,74377.4,7.153,1.109
2018-12-07 11:03:20,7.962,74377.4,7.142,1.115
2018-12-07 11:03:25,7.931,74377.4,7.156,1.108
2018-12-07 11:03:30,7.931,74377.4,7.131,1.112
2018-12-07 11:03:35,7.962,74377.4,7.104,1.121
2018-12-07 11:03:40,7.993,74377.4,7.086,1.128
2018-12-07 11:03:45,7.993,74377.4,7.086,1.128
2018-12-07 11:03:50,7.962,74377.4,7.109,1.12
2018-12-07 11:03:55,7.931,74377.4,7.13,1.112
2018-12-07 11:04:00,7.9,74377.4,7.127,1.108
2018-12-07 11:04:05,8.112,74377.5,7.134,1.137
2018-12-07 11:04:10,7.993,74377.4,7.1,1.126
2018-12-07 11:04:15,32.197,74377.4,7.252,4.439
2018-12-07 11:04:20,32.446,74377.4,7.323,4.431
2018-12-07 11:04:25,32.446,74377.4,7.326,4.429
2018-12-07 11:04:30,32.197,74377.4,7.306,4.407
2018-12-07 11:04:35,32.196,74377.4,7.276,4.425
2018-12-07 11:04:40,32.446,74377.4,7.285,4.454
2018-12-07 11:04:45,32.446,74377.4,284.999,0.114
2018-12-07 11:04:50,32.446,74377.4,7.273,4.461
2018-12-07 11:04:55,32.197,74377.4,7.284,4.42
2018-12-07 11:05:00,32.196,74377.4,7.272,4.428
2018-12-07 11:05:05,32.446,74377.4,7.26,4.469
2018-12-07 11:05:10,32.446,74377.4,7.263,4.467
2018-12-07 11:05:15,32.196,74377.4,7.255,4.438
2018-12-07 11:05:20,32.196,74377.4,7.249,4.441
2018-12-07 11:05:25,32.446,74377.4,7.267,4.465
2018-12-07 11:05:30,32.446,74377.4,7.254,4.473
2018-12-07 11:05:35,32.446,74377.4,7.289,4.452
2018-12-07 11:05:40,32.446,74377.4,7.283,4.455
2018-12-07 11:05:45,32.196,74377.4,7.308,4.406
2018-12-07 11:05:50,32.446,74377.4,7.317,4.434
2018-12-07 11:05:55,32.196,74377.4,7.32,4.398
2018-12-07 11:06:00,32.196,74377.4,7.262,4.434
2018-12-07 11:06:05,32.446,74377.4,7.226,4.49
2018-12-07 11:06:10,32.196,74377.4,7.229,4.454
2018-12-07 11:06:15,32.196,74377.4,7.226,4.455
2018-12-07 11:06:20,32.196,74377.4,7.227,4.455
2018-12-07 11:06:25,32.196,74377.4,7.2,4.472
2018-12-07 11:06:30,32.196,74377.5,7.205,4.468
2018-12-07 11:06:35,32.446,74377.4,7.22,4.494
2018-12-07 11:06:40,32.196,74377.4,7.287,4.418
2018-12-07 11:06:45,32.196,74377.4,7.28,4.422
2018-12-07 11:06:50,32.196,74377.4,7.279,4.423
2018-12-07 11:06:55,32.196,74377.5,7.239,4.447
2018-12-07 11:07:00,32.196,74377.4,7.247,4.443
2018-12-07 11:07:05,8.112,74377.4,4.857,1.67
2018-12-07 11:07:10,8.112,74377.4,6.792,1.194
2018-12-07 11:07:15,8.174,74377.4,7.075,1.155
2018-12-07 11:07:20,8.112,74377.4,7.053,1.15
2018-12-07 11:07:25,7.9,74377.4,7.006,1.128
2018-12-07 11:07:30,7.993,74377.4,7.068,1.131
2018-12-07 11:07:35,8.049,74377.5,7.067,1.139
2018-12-07 11:07:40,8.049,74377.5,7.08,1.137
2018-12-07 11:07:45,7.931,74377.5,7.048,1.125
2018-12-07 11:07:50,7.962,74377.5,7.041,1.131
2018-12-07 11:07:55,8.112,74377.5,7.027,1.154
2018-12-07 11:08:00,7.962,74377.4,7.038,1.131
2018-12-07 11:08:05,7.806,74377.4,7.052,1.107
2018-12-07 11:08:10,7.962,74377.4,7.052,1.129
2018-12-07 11:08:15,8.049,74377.4,7.043,1.143
2018-12-07 11:08:20,7.837,74377.4,7.108,1.103
2018-12-07 11:08:25,7.837,74377.4,7.127,1.1
2018-12-07 11:08:30,7.9,74377.4,7.103,1.112
2018-12-07 11:08:35,7.962,74377.4,7.112,1.12
2018-12-07 11:08:40,7.993,74377.4,7.085,1.128
2018-12-07 11:08:45,7.868,74377.4,7.087,1.11
2018-12-07 11:08:50,8.174,74377.4,7.086,1.153
2018-12-07 11:08:55,7.806,74377.4,7.085,1.102
2018-12-07 11:09:00,7.868,74377.4,7.093,1.109
2018-12-07 11:09:05,7.931,74377.4,7.099,1.117
2018-12-07 11:09:10,7.743,74377.4,7.043,1.099
2018-12-07 11:09:15,7.993,74377.4,7.152,1.118
2018-12-07 11:09:20,7.931,74377.4,7.126,1.113
2018-12-07 11:09:25,7.9,74377.5,7.056,1.12
2018-12-07 11:09:30,7.868,74377.4,7.077,1.112
2018-12-07 11:09:35,7.9,74377.4,7.074,1.117
2018-12-07 11:09:40,7.931,74377.4,7.078,1.12
2018-12-07 11:09:45,7.931,74377.5,7.064,1.123
2018-12-07 11:09:50,7.931,74377.4,7.076,1.121
2018-12-07 11:09:55,7.962,74377.4,7.089,1.123
2018-12-07 11:10:00,7.806,74377.4,7.059,1.106
2018-12-07 11:10:05,7.868,74377.4,7.105,1.107
2018-12-07 11:10:10,7.931,74377.4,7.095,1.118
2018-12-07 11:10:15,7.962,74377.4,7.073,1.126
2018-12-07 11:10:20,7.775,74377.4,7.082,1.098
2018-12-07 11:10:25,8.237,74377.4,7.156,1.151
2018-12-07 11:10:30,7.837,74377.4,7.1,1.104
2018-12-07 11:10:35,7.775,74377.4,7.059,1.101
2018-12-07 11:10:40,7.9,74377.4,7.113,1.111
2018-12-07 11:10:45,7.868,74377.5,7.07,1.113
2018-12-07 11:10:50,7.868,74377.4,7.055,1.115
2018-12-07 11:10:55,7.962,74377.4,7.054,1.129
2018-12-07 11:11:00,7.931,74377.4,7.094,1.118
2018-12-07 11:11:05,7.931,74377.4,7.106,1.116
2018-12-07 11:11:10,7.868,74377.4,7.077,1.112
2018-12-07 11:11:15,8.112,74377.4,7.155,1.134
2018-12-07 11:11:20,7.743,74377.4,7.083,1.093
2018-12-07 11:11:25,7.931,74377.4,7.151,1.109
2018-12-07 11:11:30,7.993,74377.4,7.201,1.11
2018-12-07 11:11:35,7.775,74377.4,7.16,1.086
2018-12-07 11:11:40,7.9,74377.4,7.12,1.109
2018-12-07 11:11:45,8.049,74377.4,7.148,1.126
2018-12-07 11:11:50,7.806,74377.4,7.087,1.101
2018-12-07 11:11:55,7.9,74377.4,7.136,1.107
2018-12-07 11:12:00,7.931,74377.4,7.116,1.114
2018-12-07 11:12:05,7.868,74377.4,7.142,1.102
2018-12-07 11:12:10,7.9,74377.4,7.14,1.106
2018-12-07 11:12:15,7.962,74377.4,7.179,1.109
2018-12-07 11:12:20,7.806,74377.4,7.135,1.094
2018-12-07 11:12:25,7.9,74377.4,7.099,1.113
2018-12-07 11:12:30,8.049,74377.4,7.135,1.128
2018-12-07 11:12:35,7.962,74377.4,7.058,1.128
2018-12-07 11:12:40,7.993,74377.4,7.09,1.127
2018-12-07 11:12:45,7.931,74377.4,7.078,1.121
2018-12-07 11:12:50,7.9,74377.4,7.101,1.112
2018-12-07 11:12:55,7.9,74377.4,7.132,1.108
2018-12-07 11:13:00,7.868,74377.4,7.093,1.109
2018-12-07 11:13:05,8.049,74377.4,7.138,1.128
2018-12-07 11:13:10,7.837,74377.4,7.062,1.11
2018-12-07 11:13:15,7.962,74377.4,7.125,1.118
2018-12-07 11:13:20,7.931,74377.4,7.139,1.111
2018-12-07 11:13:25,7.962,74377.4,7.101,1.121
2018-12-07 11:13:30,7.962,74377.4,7.094,1.122
2018-12-07 11:13:35,7.868,74377.4,7.094,1.109
2018-12-07 11:13:40,8.049,74377.4,7.103,1.133
2018-12-07 11:13:45,7.993,74377.4,7.124,1.122
2018-12-07 11:13:50,7.931,74377.4,7.071,1.122
2018-12-07 11:13:55,8.112,74377.4,7.102,1.142
2018-12-07 11:14:00,7.993,74377.4,7.078,1.129
2018-12-07 11:14:05,7.806,74377.4,7.058,1.106
2018-12-07 11:14:10,8.237,74377.4,7.163,1.15
2018-12-07 11:14:15,7.962,74377.5,7.167,1.111
2018-12-07 11:14:20,7.868,74377.4,7.173,1.097
2018-12-07 11:14:25,8.049,74377.4,7.238,1.112
2018-12-07 11:14:30,7.993,74377.4,7.218,1.107
2018-12-07 11:14:35,7.9,74377.5,7.131,1.108
2018-12-07 11:14:40,7.962,74377.4,7.187,1.108
2018-12-07 11:14:45,7.993,74377.4,7.14,1.12
2018-12-07 11:14:50,32.446,74377.4,7.335,4.423
2018-12-07 11:14:55,32.446,74377.4,7.313,4.437
2018-12-07 11:15:00,32.446,74377.4,7.289,4.451
2018-12-07 11:15:05,32.446,74377.4,7.288,4.452
2018-12-07 11:15:10,32.446,74377.4,7.328,4.428
2018-12-07 11:15:15,32.446,74377.4,7.265,4.466
2018-12-07 11:15:20,32.446,74377.4,7.257,4.471
2018-12-07 11:15:25,32.446,74377.4,7.289,4.452
2018-12-07 11:15:30,32.446,74377.4,7.281,4.457
2018-12-07 11:15:35,32.446,74377.4,7.276,4.46
2018-12-07 11:15:40,32.446,74377.4,7.379,4.397
2018-12-07 11:15:45,32.446,74377.4,7.373,4.401
2018-12-07 11:15:50,32.446,74377.4,7.296,4.447
2018-12-07 11:15:55,32.446,74377.4,7.288,4.452
2018-12-07 11:16:00,32.446,74377.4,7.279,4.458
2018-12-07 11:16:05,32.446,74377.4,7.255,4.472
2018-12-07 11:16:10,32.446,74377.4,7.253,4.474
2018-12-07 11:16:15,32.446,74377.4,7.264,4.467
2018-12-07 11:16:20,32.196,74377.4,7.237,4.449
2018-12-07 11:16:25,32.446,74377.4,7.24,4.482
2018-12-07 11:16:30,32.446,74377.4,7.252,4.474
2018-12-07 11:16:35,32.446,74377.4,7.25,4.475
2018-12-07 11:16:40,32.446,74377.4,7.245,4.479
2018-12-07 11:16:45,32.196,74377.4,7.239,4.448
2018-12-07 11:16:50,32.196,74377.4,7.238,4.448
2018-12-07 11:16:55,32.446,74377.4,7.288,4.452
2018-12-07 11:17:00,32.446,74377.4,7.285,4.454
2018-12-07 11:17:05,32.196,74377.4,7.257,4.436
2018-12-07 11:17:10,32.196,74377.4,7.254,4.438
2018-12-07 11:17:15,32.196,74377.4,7.261,4.434
2018-12-07 11:17:20,32.196,74377.4,7.249,4.441
2018-12-07 11:17:25,32.446,74377.4,7.241,4.481
2018-12-07 11:17:30,32.446,74377.4,7.249,4.476
2018-12-07 11:17:35,32.196,74377.4,7.239,4.447
2018-12-07 11:17:40,8.112,74377.4,5.806,1.397
2018-12-07 11:17:45,8.112,74377.4,6.872,1.18
2018-12-07 11:17:50,8.112,74377.4,7.071,1.147
2018-12-07 11:17:55,8.049,74377.4,7.033,1.145
2018-12-07 11:18:00,7.993,74377.4,7.051,1.134
2018-12-07 11:18:05,7.962,74377.4,7.054,1.129
2018-12-07 11:18:10,8.049,74377.4,7.079,1.137
2018-12-07 11:18:15,8.237,74377.4,7.141,1.153
2018-12-07 11:18:20,7.993,74377.4,7.05,1.134
2018-12-07 11:18:25,7.993,74377.4,7.076,1.13
2018-12-07 11:18:30,8.049,74377.4,7.1,1.134
2018-12-07 11:18:35,8.049,74377.4,7.152,1.125
2018-12-07 11:18:40,7.931,74377.4,7.131,1.112
2018-12-07 11:18:45,7.9,74377.4,7.099,1.113
2018-12-07 11:18:50,7.993,74377.4,7.06,1.132
2018-12-07 11:18:55,7.993,74377.5,7.058,1.133
2018-12-07 11:19:00,7.868,74377.5,7.071,1.113
2018-12-07 11:19:05,7.868,74377.5,7.115,1.106
2018-12-07 11:19:10,7.993,74377.4,7.12,1.123
2018-12-07 11:19:15,7.806,74377.4,7.058,1.106
2018-12-07 11:19:20,7.868,74377.4,7.103,1.108
2018-12-07 11:19:25,8.174,74377.5,7.197,1.136
2018-12-07 11:19:30,7.743,74377.4,7.088,1.092
2018-12-07 11:19:35,7.868,74377.4,7.078,1.112
2018-12-07 11:19:40,7.993,74377.4,7.129,1.121
2018-12-07 11:19:45,7.743,74377.4,7.064,1.096
2018-12-07 11:19:50,7.868,74377.4,7.106,1.107
2018-12-07 11:19:55,7.9,74377.4,7.109,1.111
2018-12-07 11:20:00,7.993,74377.4,7.097,1.126
2018-12-07 11:20:05,7.962,74377.4,7.075,1.125
2018-12-07 11:20:10,7.775,74377.4,7.07,1.1
2018-12-07 11:20:15,7.9,74377.4,7.112,1.111
2018-12-07 11:20:20,7.868,74377.4,7.05,1.116
2018-12-07 11:20:25,7.9,74377.4,7.052,1.12
2018-12-07 11:20:30,7.9,74377.4,7.043,1.122
2018-12-07 11:20:35,7.931,74377.4,7.074,1.121
2018-12-07 11:20:40,7.868,74377.4,7.096,1.109
2018-12-07 11:20:45,7.962,74377.4,7.103,1.121
2018-12-07 11:20:50,7.931,74377.4,7.092,1.118
2018-12-07 11:20:55,7.931,74377.4,7.105,1.116
2018-12-07 11:21:00,7.962,74377.4,7.107,1.12
2018-12-07 11:21:05,7.931,74377.4,7.108,1.116
2018-12-07 11:21:10,7.962,74377.4,7.149,1.114
2018-12-07 11:21:15,7.837,74377.4,7.13,1.099
2018-12-07 11:21:20,8.049,74377.4,7.19,1.12
2018-12-07 11:21:25,7.837,74377.4,7.144,1.097
2018-12-07 11:21:30,7.962,74377.4,7.176,1.109
2018-12-07 11:21:35,7.931,74377.4,7.121,1.114
2018-12-07 11:21:40,7.931,74377.4,7.087,1.119
2018-12-07 11:21:45,7.931,74377.4,7.115,1.115
2018-12-07 11:21:50,7.9,74377.4,7.128,1.108
2018-12-07 11:21:55,8.112,74377.4,7.201,1.126
2018-12-07 11:22:00,7.806,74377.4,7.124,1.096
2018-12-07 11:22:05,7.9,74377.4,7.102,1.112
2018-12-07 11:22:10,8.049,74377.4,7.15,1.126
2018-12-07 11:22:15,7.743,74377.4,7.122,1.087
2018-12-07 11:22:20,8.237,74377.4,7.194,1.145
2018-12-07 11:22:25,7.868,74377.4,7.101,1.108
2018-12-07 11:22:30,7.962,74377.4,7.134,1.116
2018-12-07 11:22:35,7.962,74377.4,7.069,1.126
2018-12-07 11:22:40,7.9,74377.4,7.118,1.11
2018-12-07 11:22:45,7.837,74377.4,7.081,1.107
2018-12-07 11:22:50,8.049,74377.4,7.113,1.132
2018-12-07 11:22:55,7.837,74377.4,7.081,1.107
2018-12-07 11:23:00,7.868,74377.4,7.105,1.107
2018-12-07 11:23:05,7.931,74377.4,7.166,1.107
2018-12-07 11:23:10,7.993,74377.4,7.115,1.123
2018-12-07 11:23:15,7.962,74377.4,7.061,1.128
2018-12-07 11:23:20,7.931,74377.4,7.1,1.117
2018-12-07 11:23:25,7.868,74377.4,7.122,1.105
2018-12-07 11:23:30,7.9,74377.4,7.125,1.109
2018-12-07 11:23:35,7.993,74377.4,7.087,1.128
2018-12-07 11:23:40,7.962,74377.4,7.112,1.12
2018-12-07 11:23:45,7.962,74377.4,7.155,1.113
2018-12-07 11:23:50,7.931,74377.4,7.17,1.106
2018-12-07 11:23:55,8.049,74377.4,7.134,1.128
2018-12-07 11:24:00,7.931,74377.4,7.13,1.112
2018-12-07 11:24:05,7.9,74377.4,7.118,1.11
2018-12-07 11:24:10,7.806,74377.4,7.135,1.094
2018-12-07 11:24:15,7.962,74377.4,7.18,1.109
2018-12-07 11:24:20,7.931,74377.4,7.143,1.11
2018-12-07 11:24:25,7.931,74377.4,7.123,1.113
2018-12-07 11:24:30,7.9,74377.4,7.135,1.107
2018-12-07 11:24:35,7.868,74377.4,7.15,1.1
2018-12-07 11:24:40,7.993,74377.4,7.115,1.123
2018-12-07 11:24:45,7.962,74377.4,7.139,1.115
2018-12-07 11:24:50,7.9,74377.4,7.184,1.1
2018-12-07 11:24:55,7.9,74377.4,7.182,1.1
2018-12-07 11:25:00,7.962,74377.4,7.162,1.112
2018-12-07 11:25:05,7.962,74377.4,7.168,1.111
2018-12-07 11:25:10,7.775,74377.4,7.099,1.095
2018-12-07 11:25:15,8.049,74377.4,7.237,1.112
2018-12-07 11:25:20,7.962,74377.4,7.176,1.109
2018-12-07 11:25:25,7.9,74377.4,7.135,1.107
2018-12-07 11:25:30,32.447,74377.4,7.252,4.474
2018-12-07 11:25:35,32.446,74377.4,7.253,4.474
2018-12-07 11:25:40,32.446,74377.4,7.228,4.489
2018-12-07 11:25:45,32.446,74377.4,7.23,4.488
2018-12-07 11:25:50,32.446,74377.4,7.22,4.494
2018-12-07 11:25:55,32.446,74377.4,7.28,4.457
2018-12-07 11:26:00,32.446,74377.4,7.279,4.457
2018-12-07 11:26:05,32.446,74377.4,7.354,4.412
2018-12-07 11:26:10,32.446,74377.4,7.363,4.407
2018-12-07 11:26:15,32.446,74377.4,7.312,4.437
2018-12-07 11:26:20,32.446,74377.4,7.282,4.456
2018-12-07 11:26:25,32.446,74377.4,7.277,4.459
2018-12-07 11:26:30,32.196,74377.4,7.272,4.428
2018-12-07 11:26:35,32.196,74377.4,7.269,4.429
2018-12-07 11:26:40,32.446,74377.4,7.305,4.442
2018-12-07 11:26:45,32.196,74377.4,7.289,4.417
2018-12-07 11:26:50,32.446,74377.4,7.296,4.447
2018-12-07 11:26:55,32.196,74377.4,7.266,4.431
2018-12-07 11:27:00,32.196,74377.4,7.24,4.447
2018-12-07 11:27:05,32.446,74377.4,7.244,4.479
2018-12-07 11:27:10,32.446,74377.4,7.387,4.392
2018-12-07 11:27:15,32.196,74377.4,7.385,4.36
2018-12-07 11:27:20,32.196,74377.4,7.338,4.388
2018-12-07 11:27:25,32.446,74377.4,7.238,4.483
2018-12-07 11:27:30,32.446,74377.4,7.227,4.49
2018-12-07 11:27:35,32.196,74377.4,7.235,4.45
2018-12-07 11:27:40,32.196,74377.4,7.225,4.456
2018-12-07 11:27:45,32.196,74377.4,7.266,4.431
2018-12-07 11:27:50,32.196,74377.4,7.242,4.446
2018-12-07 11:27:55,32.196,74377.4,7.231,4.452
2018-12-07 11:28:00,32.196,74377.4,7.222,4.458
2018-12-07 11:28:05,32.196,74377.4,7.235,4.45
2018-12-07 11:28:10,32.196,74377.4,7.226,4.456
2018-12-07 11:28:15,32.196,74377.4,7.185,4.481
2018-12-07 11:28:20,8.049,74377.4,5.322,1.513
2018-12-07 11:28:25,8.112,74377.4,6.954,1.166
2018-12-07 11:28:30,8.237,74377.4,7.036,1.171
2018-12-07 11:28:35,8.174,74377.4,7.043,1.161
2018-12-07 11:28:40,8.174,74377.4,7.138,1.145
2018-12-07 11:28:45,7.9,74377.4,7.111,1.111
2018-12-07 11:28:50,8.049,74377.4,7.095,1.134
2018-12-07 11:28:55,8.049,74377.4,7.086,1.136
2018-12-07 11:29:00,8.049,74377.5,7.125,1.13
2018-12-07 11:29:05,8.049,74377.5,7.095,1.135
2018-12-07 11:29:10,7.9,74377.4,7.045,1.121
2018-12-07 11:29:15,7.993,74377.4,7.116,1.123
2018-12-07 11:29:20,7.962,74377.4,7.044,1.13
2018-12-07 11:29:25,7.993,74377.4,7.063,1.132
2018-12-07 11:29:30,7.962,74377.4,7.108,1.12
2018-12-07 11:29:35,7.962,74377.4,7.075,1.125
2018-12-07 11:29:40,7.868,74377.4,7.063,1.114
2018-12-07 11:29:45,7.868,74377.4,7.027,1.12
2018-12-07 11:29:50,7.9,74377.4,7.038,1.122
2018-12-07 11:29:55,7.9,74377.4,7.038,1.122
2018-12-07 11:30:00,7.9,74377.4,7.05,1.12
2018-12-07 11:30:05,7.9,74377.4,7.061,1.119
2018-12-07 11:30:10,7.931,74377.4,7.049,1.125
2018-12-07 11:30:15,7.931,74377.4,7.054,1.124
2018-12-07 11:30:20,7.993,74377.4,7.053,1.133
2018-12-07 11:30:25,7.9,74377.4,7.08,1.116
2018-12-07 11:30:30,7.9,74377.4,7.072,1.117
2018-12-07 11:30:35,7.868,74377.4,7.065,1.114
2018-12-07 11:30:40,7.931,74377.4,7.053,1.125
2018-12-07 11:30:45,7.9,74377.4,7.062,1.119
2018-12-07 11:30:50,7.837,74377.4,7.042,1.113
2018-12-07 11:30:55,7.9,74377.4,7.063,1.118
2018-12-07 11:31:00,7.962,74377.4,7.061,1.128
2018-12-07 11:31:05,7.9,74377.4,7.038,1.122
2018-12-07 11:31:10,7.837,74377.4,7.065,1.109
2018-12-07 11:31:15,8.174,74377.4,7.139,1.145
2018-12-07 11:31:20,7.775,74377.4,7.019,1.108
2018-12-07 11:31:25,7.931,74377.4,7.182,1.104
2018-12-07 11:31:30,7.9,74377.4,7.176,1.101
2018-12-07 11:31:35,8.049,74377.4,7.164,1.124
2018-12-07 11:31:40,7.9,74377.4,7.128,1.108
2018-12-07 11:31:45,7.837,74377.4,7.065,1.109
2018-12-07 11:31:50,8.049,74377.4,7.115,1.131
2018-12-07 11:31:55,7.931,74377.4,7.089,1.119
2018-12-07 11:32:00,7.931,74377.4,7.088,1.119
2018-12-07 11:32:05,7.868,74377.4,7.133,1.103
2018-12-07 11:32:10,7.868,74377.4,7.138,1.102
2018-12-07 11:32:15,7.9,74377.4,7.12,1.11
2018-12-07 11:32:20,8.049,74377.4,7.116,1.131
2018-12-07 11:32:25,7.681,74377.4,7.14,1.076
2018-12-07 11:32:30,7.993,74377.4,7.183,1.113
2018-12-07 11:32:35,7.931,74377.4,7.129,1.112
2018-12-07 11:32:40,7.962,74377.4,7.14,1.115
2018-12-07 11:32:45,7.931,74377.5,7.22,1.098
2018-12-07 11:32:50,7.712,74377.4,7.086,1.088
2018-12-07 11:32:55,8.112,74377.4,7.114,1.14
2018-12-07 11:33:00,7.962,74377.4,7.056,1.128
2018-12-07 11:33:05,7.775,74377.4,7.048,1.103
2018-12-07 11:33:10,7.993,74377.4,7.137,1.12
2018-12-07 11:33:15,7.837,74377.4,7.088,1.106
2018-12-07 11:33:20,7.9,74377.4,7.092,1.114
2018-12-07 11:33:25,8.174,74377.4,7.132,1.146
2018-12-07 11:33:30,7.775,74377.4,7.079,1.098
2018-12-07 11:33:35,8.112,74377.4,7.196,1.127
2018-12-07 11:33:40,8.049,74377.4,7.13,1.129
2018-12-07 11:33:45,7.868,74377.4,7.117,1.106
2018-12-07 11:33:50,7.931,74377.4,7.119,1.114
2018-12-07 11:33:55,7.993,74377.4,7.153,1.117
2018-12-07 11:34:00,7.868,74377.4,7.115,1.106
2018-12-07 11:34:05,7.868,74377.4,7.077,1.112
2018-12-07 11:34:10,7.931,74377.4,7.146,1.11
2018-12-07 11:34:15,7.9,74377.4,7.137,1.107
2018-12-07 11:34:20,7.962,74377.4,7.144,1.115
2018-12-07 11:34:25,7.962,74377.4,7.147,1.114
2018-12-07 11:34:30,7.9,74377.4,7.131,1.108
2018-12-07 11:34:35,7.962,74377.4,7.142,1.115
2018-12-07 11:34:40,7.931,74377.4,7.176,1.105
2018-12-07 11:34:45,7.962,74377.4,7.153,1.113
2018-12-07 11:34:50,7.962,74377.4,7.137,1.116
2018-12-07 11:34:55,7.993,74377.4,7.142,1.119
2018-12-07 11:35:00,7.931,74377.4,7.183,1.104
2018-12-07 11:35:05,7.9,74377.4,7.175,1.101
2018-12-07 11:35:10,7.993,74377.4,7.166,1.115
2018-12-07 11:35:15,7.962,74377.4,7.126,1.117
2018-12-07 11:35:20,7.868,74377.4,7.11,1.107
2018-12-07 11:35:25,7.962,74377.4,7.188,1.108
2018-12-07 11:35:30,7.993,74377.4,7.124,1.122
2018-12-07 11:35:35,7.9,74377.4,7.099,1.113
2018-12-07 11:35:40,8.112,74377.4,7.11,1.141
2018-12-07 11:35:45,7.993,74377.4,7.171,1.115
2018-12-07 11:35:50,7.9,74377.4,7.15,1.105
2018-12-07 11:35:55,7.931,74377.4,7.088,1.119
2018-12-07 11:36:00,7.962,74377.4,7.124,1.118
2018-12-07 11:36:05,7.962,74377.4,7.13,1.117
2018-12-07 11:36:10,7.9,74377.4,7.118,1.11
2018-12-07 11:36:15,8.049,74377.4,7.132,1.129
2018-12-07 11:36:20,12.799,74377.4,7.079,1.808
2018-12-07 11:36:25,32.197,74377.4,7.24,4.447
2018-12-07 11:36:30,32.447,74377.4,7.285,4.454
2018-12-07 11:36:35,32.446,74377.4,7.343,4.418
2018-12-07 11:36:40,32.446,74377.4,7.34,4.42
2018-12-07 11:36:45,32.446,74377.4,7.303,4.443
2018-12-07 11:36:50,32.446,74377.4,7.293,4.449
2018-12-07 11:36:55,32.446,74377.4,7.34,4.42
2018-12-07 11:37:00,32.446,74377.4,7.309,4.439
2018-12-07 11:37:05,32.446,74377.4,7.299,4.445
2018-12-07 11:37:10,32.446,74377.4,7.298,4.446
2018-12-07 11:37:15,32.446,74377.4,7.262,4.468
2018-12-07 11:37:20,32.446,74377.4,7.248,4.477
2018-12-07 11:37:25,32.446,74377.4,7.255,4.472
2018-12-07 11:37:30,32.446,74377.4,7.256,4.472
2018-12-07 11:37:35,32.446,74377.4,7.266,4.466
2018-12-07 11:37:40,32.446,74377.4,7.228,4.489
2018-12-07 11:37:45,32.197,74377.4,7.259,4.435
2018-12-07 11:37:50,32.446,74377.4,7.31,4.439
2018-12-07 11:37:55,32.446,74377.4,7.324,4.43
2018-12-07 11:38:00,32.446,74377.4,7.318,4.434
2018-12-07 11:38:05,32.446,74377.4,7.302,4.444
2018-12-07 11:38:10,32.446,74377.4,7.3,4.445
2018-12-07 11:38:15,32.446,74377.4,7.265,4.466
2018-12-07 11:38:20,32.196,74377.4,7.207,4.467
2018-12-07 11:38:25,32.446,74377.4,7.235,4.484
2018-12-07 11:38:30,32.446,74377.4,7.223,4.492
2018-12-07 11:38:35,32.446,74377.4,7.222,4.493
2018-12-07 11:38:40,32.196,74377.4,7.2,4.472
