Timestamp,Total-Power-kW,Total-Energy-kWh,IT-Power,PUE
2018-11-02 13:00:00,20.661,63300.6,7.091,2.914
2018-11-02 13:00:05,21.286,63300.6,7.154,2.976
2018-11-02 13:00:10,20.286,63300.6,7.067,2.871
2018-11-02 13:00:15,18.786,63300.6,7.199,2.61
2018-11-02 13:00:20,20.036,63300.6,7.216,2.777
2018-11-02 13:00:25,20.786,63300.6,7.327,2.837
2018-11-02 13:00:30,20.661,63300.6,7.147,2.891
2018-11-02 13:00:35,20.411,63300.6,7.103,2.873
2018-11-02 13:00:40,20.286,63300.6,7.1,2.857
2018-11-02 13:00:45,20.161,63300.6,7.118,2.833
2018-11-02 13:00:50,20.536,63300.6,7.152,2.872
2018-11-02 13:00:55,20.411,63300.6,7.113,2.869
2018-11-02 13:01:00,20.161,63300.6,7.131,2.827
2018-11-02 13:01:05,20.161,63300.6,7.138,2.825
2018-11-02 13:01:10,20.161,63300.6,7.134,2.826
2018-11-02 13:01:15,20.286,63300.6,7.123,2.848
2018-11-02 13:01:20,20.286,63300.6,7.104,2.855
2018-11-02 13:01:25,20.286,63300.6,7.096,2.859
2018-11-02 13:01:30,20.536,63300.6,7.106,2.89
2018-11-02 13:01:35,20.536,63300.6,7.093,2.895
2018-11-02 13:01:40,20.411,63300.6,7.097,2.876
2018-11-02 13:01:45,20.411,63300.6,7.091,2.879
2018-11-02 13:01:50,20.536,63300.6,7.13,2.88
2018-11-02 13:01:55,20.536,63300.6,7.149,2.873
2018-11-02 13:02:00,20.286,63300.6,7.13,2.845
2018-11-02 13:02:05,20.286,63300.6,7.12,2.849
2018-11-02 13:02:10,20.161,63300.6,7.108,2.836
2018-11-02 13:02:15,20.161,63300.6,7.078,2.848
2018-11-02 13:02:20,25.661,63300.6,6.949,3.693
2018-11-02 13:02:25,29.411,63300.6,6.813,4.317
2018-11-02 13:02:30,29.786,63300.6,6.755,4.41
2018-11-02 13:02:35,29.911,63300.6,6.762,4.424
2018-11-02 13:02:40,30.036,63300.6,6.78,4.43
2018-11-02 13:02:45,30.036,63300.6,6.766,4.439
2018-11-02 13:02:50,30.286,63300.6,6.77,4.473
2018-11-02 13:02:55,30.536,63300.6,6.799,4.491
2018-11-02 13:03:00,30.536,63300.6,6.812,4.483
2018-11-02 13:03:05,30.536,63300.6,6.8,4.491
2018-11-02 13:03:10,31.036,63300.6,6.848,4.532
2018-11-02 13:03:15,20.411,63300.6,6.841,2.984
2018-11-02 13:03:20,8.112,63300.6,6.33,1.281
2018-11-02 13:03:25,9.424,63300.6,7.373,1.278
2018-11-02 13:03:30,9.049,63300.6,7.442,1.216
2018-11-02 13:03:35,9.174,63300.6,7.491,1.225
2018-11-02 13:03:40,9.424,63300.6,7.506,1.255
2018-11-02 13:03:45,9.174,63300.6,7.442,1.233
2018-11-02 13:03:50,9.486,63300.6,7.552,1.256
2018-11-02 13:03:55,9.236,63300.6,7.437,1.242
2018-11-02 13:04:00,9.299,63300.6,7.478,1.244
2018-11-02 13:04:05,9.299,63300.6,7.454,1.247
2018-11-02 13:04:10,9.299,63300.6,7.502,1.24
2018-11-02 13:04:15,9.361,63300.6,7.472,1.253
2018-11-02 13:04:20,9.361,63300.6,7.475,1.252
2018-11-02 13:04:25,9.361,63300.6,7.498,1.248
2018-11-02 13:04:30,9.361,63300.6,7.509,1.247
2018-11-02 13:04:35,9.361,63300.6,7.523,1.244
2018-11-02 13:04:40,9.299,63300.6,7.46,1.247
2018-11-02 13:04:45,9.299,63300.6,7.466,1.246
2018-11-02 13:04:50,9.236,63300.6,7.427,1.244
2018-11-02 13:04:55,9.361,63300.6,7.473,1.253
2018-11-02 13:05:00,9.361,63300.6,7.448,1.257
2018-11-02 13:05:05,9.236,63300.6,7.416,1.246
2018-11-02 13:05:10,9.549,63300.6,7.476,1.277
2018-11-02 13:05:15,9.299,63300.6,7.443,1.249
2018-11-02 13:05:20,9.361,63300.6,7.479,1.252
2018-11-02 13:05:25,18.661,63300.6,7.375,2.53
2018-11-02 13:05:30,19.036,63300.6,7.253,2.624
2018-11-02 13:05:35,19.286,63300.6,7.215,2.673
2018-11-02 13:05:40,19.161,63300.6,7.29,2.628
2018-11-02 13:05:45,19.411,63300.6,7.301,2.659
2018-11-02 13:05:50,19.411,63300.6,7.296,2.66
2018-11-02 13:05:55,19.411,63300.6,7.19,2.7
2018-11-02 13:06:00,19.536,63300.6,7.172,2.724
2018-11-02 13:06:05,19.661,63300.6,7.199,2.731
2018-11-02 13:06:10,19.661,63300.6,7.213,2.726
2018-11-02 13:06:15,19.786,63300.6,7.212,2.743
2018-11-02 13:06:20,19.786,63300.6,7.228,2.737
2018-11-02 13:06:25,19.911,63300.6,7.257,2.744
2018-11-02 13:06:30,20.161,63300.6,7.247,2.782
2018-11-02 13:06:35,20.036,63300.6,7.226,2.773
2018-11-02 13:06:40,20.161,63300.6,7.246,2.782
2018-11-02 13:06:45,20.036,63300.6,7.226,2.773
2018-11-02 13:06:50,20.036,63300.6,7.227,2.772
2018-11-02 13:06:55,19.786,63300.6,7.209,2.745
2018-11-02 13:07:00,19.536,63300.6,7.23,2.702
2018-11-02 13:07:05,19.411,63300.6,7.229,2.685
2018-11-02 13:07:10,19.411,63300.6,7.212,2.692
2018-11-02 13:07:15,19.536,63300.6,7.234,2.701
2018-11-02 13:07:20,19.536,63300.6,7.201,2.713
2018-11-02 13:07:25,19.411,63300.6,7.209,2.693
2018-11-02 13:07:30,19.661,63300.6,7.203,2.73
2018-11-02 13:07:35,19.536,63300.6,7.203,2.712
2018-11-02 13:07:40,19.536,63300.6,301.171,0.065
2018-11-02 13:07:45,19.661,63300.6,7.225,2.721
2018-11-02 13:07:50,19.911,63300.6,7.232,2.753
2018-11-02 13:07:55,19.661,63300.6,7.214,2.726
2018-11-02 13:08:00,19.786,63300.6,7.229,2.737
2018-11-02 13:08:05,19.786,63300.6,7.181,2.755
2018-11-02 13:08:10,19.661,63300.6,7.185,2.736
2018-11-02 13:08:15,10.861,63300.6,6.332,1.715
2018-11-02 13:08:20,10.174,63300.6,7.463,1.363
2018-11-02 13:08:25,10.236,63300.6,7.517,1.362
2018-11-02 13:08:30,10.486,63300.6,7.552,1.389
2018-11-02 13:08:35,10.299,63300.6,7.529,1.368
2018-11-02 13:08:40,10.361,63300.6,7.567,1.369
2018-11-02 13:08:45,10.424,63300.6,7.557,1.379
2018-11-02 13:08:50,10.361,63300.6,7.516,1.379
2018-11-02 13:08:55,10.486,63300.6,7.565,1.386
2018-11-02 13:09:00,10.299,63300.6,7.472,1.378
2018-11-02 13:09:05,10.424,63300.6,7.509,1.388
2018-11-02 13:09:10,10.361,63300.6,7.502,1.381
2018-11-02 13:09:15,10.424,63300.6,313.496,0.033
2018-11-02 13:09:20,10.486,63300.6,7.526,1.393
2018-11-02 13:09:25,10.361,63300.6,7.477,1.386
2018-11-02 13:09:30,10.424,63300.6,7.506,1.389
2018-11-02 13:09:35,10.549,63300.6,7.543,1.399
2018-11-02 13:09:40,10.486,63300.6,7.498,1.399
2018-11-02 13:09:45,10.424,63300.6,7.508,1.388
2018-11-02 13:09:50,10.424,63300.6,7.502,1.389
2018-11-02 13:09:55,10.549,63300.6,7.535,1.4
2018-11-02 13:10:00,10.549,63300.6,7.538,1.399
2018-11-02 13:10:05,10.424,63300.6,7.5,1.39
2018-11-02 13:10:10,10.424,63300.6,7.52,1.386
2018-11-02 13:10:15,28.161,63300.6,7.29,3.863
2018-11-02 13:10:20,28.911,63300.6,6.802,4.251
2018-11-02 13:10:25,29.036,63300.6,6.772,4.288
2018-11-02 13:10:30,29.411,63300.6,6.765,4.348
2018-11-02 13:10:35,29.536,63300.6,6.788,4.351
2018-11-02 13:10:40,29.536,63300.6,6.789,4.351
2018-11-02 13:10:45,29.661,63300.6,6.774,4.379
2018-11-02 13:10:50,29.786,63300.6,6.788,4.388
2018-11-02 13:10:55,30.161,63300.6,6.811,4.429
2018-11-02 13:11:00,30.411,63300.6,6.819,4.46
2018-11-02 13:11:05,30.411,63300.6,6.82,4.459
2018-11-02 13:11:10,31.036,63300.6,6.875,4.515
2018-11-02 13:11:15,30.911,63300.6,6.858,4.508
2018-11-02 13:11:20,31.161,63300.6,6.858,4.544
2018-11-02 13:11:25,31.411,63300.6,6.9,4.552
2018-11-02 13:11:30,30.036,63300.6,6.857,4.38
2018-11-02 13:11:35,19.536,63300.6,6.796,2.874
2018-11-02 13:11:40,18.911,63300.6,7.175,2.636
2018-11-02 13:11:45,18.911,63300.6,7.224,2.618
2018-11-02 13:11:50,19.286,63300.6,7.261,2.656
2018-11-02 13:11:55,18.911,63300.6,7.207,2.624
2018-11-02 13:12:00,19.286,63300.6,7.247,2.661
2018-11-02 13:12:05,8.112,63300.6,7.198,1.127
2018-11-02 13:12:10,7.962,63300.6,7.109,1.12
2018-11-02 13:12:15,8.237,63300.6,7.395,1.114
2018-11-02 13:12:20,8.174,63300.6,7.365,1.11
2018-11-02 13:12:25,8.237,63300.6,7.387,1.115
2018-11-02 13:12:30,8.237,63300.6,7.388,1.115
2018-11-02 13:12:35,8.237,63300.6,7.405,1.112
2018-11-02 13:12:40,8.299,63300.6,7.41,1.12
2018-11-02 13:12:45,8.299,63300.6,7.378,1.125
2018-11-02 13:12:50,8.174,63300.6,7.358,1.111
2018-11-02 13:12:55,8.237,63300.6,7.406,1.112
2018-11-02 13:13:00,8.299,63300.6,7.429,1.117
2018-11-02 13:13:05,8.299,63300.6,7.428,1.117
2018-11-02 13:13:10,8.237,63300.6,7.345,1.121
2018-11-02 13:13:15,8.362,63300.6,7.404,1.129
2018-11-02 13:13:20,8.299,63300.6,7.381,1.124
2018-11-02 13:13:25,8.174,63300.6,7.353,1.112
2018-11-02 13:13:30,8.362,63300.6,7.447,1.123
2018-11-02 13:13:35,8.299,63300.6,7.356,1.128
2018-11-02 13:13:40,8.237,63300.7,7.387,1.115
2018-11-02 13:13:45,8.299,63300.7,7.393,1.123
2018-11-02 13:13:50,8.362,63300.6,7.43,1.125
2018-11-02 13:13:55,8.299,63300.6,7.408,1.12
2018-11-02 13:14:00,8.174,63300.6,7.407,1.104
2018-11-02 13:14:05,8.362,63300.6,7.376,1.134
2018-11-02 13:14:10,8.299,63300.6,7.374,1.125
2018-11-02 13:14:15,8.174,63300.7,7.336,1.114
2018-11-02 13:14:20,8.237,63300.6,7.351,1.12
2018-11-02 13:14:25,8.299,63300.6,7.357,1.128
2018-11-02 13:14:30,8.237,63300.6,7.374,1.117
2018-11-02 13:14:35,8.174,63300.7,7.382,1.107
2018-11-02 13:14:40,8.174,63300.7,7.377,1.108
2018-11-02 13:14:45,8.362,63300.7,7.382,1.133
2018-11-02 13:14:50,9.174,63300.6,7.307,1.256
2018-11-02 13:14:55,9.299,63300.6,7.429,1.252
2018-11-02 13:15:00,9.361,63300.6,7.434,1.259
2018-11-02 13:15:05,9.299,63300.6,7.435,1.251
2018-11-02 13:15:10,9.236,63300.6,7.435,1.242
2018-11-02 13:15:15,9.424,63300.6,7.485,1.259
2018-11-02 13:15:20,9.299,63300.6,7.424,1.253
2018-11-02 13:15:25,9.299,63300.7,7.45,1.248
2018-11-02 13:15:30,9.424,63300.7,7.468,1.262
2018-11-02 13:15:35,9.361,63300.6,7.433,1.26
2018-11-02 13:15:40,9.236,63300.6,7.441,1.241
2018-11-02 13:15:45,9.424,63300.6,7.501,1.256
2018-11-02 13:15:50,9.299,63300.6,7.44,1.25
2018-11-02 13:15:55,9.236,63300.6,7.452,1.24
2018-11-02 13:16:00,9.299,63300.6,7.495,1.241
2018-11-02 13:16:05,9.299,63300.6,7.467,1.245
2018-11-02 13:16:10,9.299,63300.7,7.426,1.252
2018-11-02 13:16:15,9.361,63300.6,7.446,1.257
2018-11-02 13:16:20,9.361,63300.7,7.498,1.248
2018-11-02 13:16:25,9.299,63300.7,7.482,1.243
2018-11-02 13:16:30,9.299,63300.6,7.462,1.246
2018-11-02 13:16:35,9.424,63300.6,7.464,1.263
2018-11-02 13:16:40,9.361,63300.7,7.423,1.261
2018-11-02 13:16:45,19.661,63300.7,7.465,2.634
2018-11-02 13:16:50,18.286,63300.6,7.179,2.547
2018-11-02 13:16:55,18.786,63300.6,7.212,2.605
2018-11-02 13:17:00,18.911,63300.6,7.2,2.626
2018-11-02 13:17:05,18.911,63300.7,7.21,2.623
2018-11-02 13:17:10,18.911,63300.6,302.341,0.063
2018-11-02 13:17:15,18.911,63300.6,7.211,2.623
2018-11-02 13:17:20,19.036,63300.6,7.195,2.646
2018-11-02 13:17:25,19.286,63300.6,7.22,2.671
2018-11-02 13:17:30,19.286,63300.6,7.181,2.686
2018-11-02 13:17:35,21.286,63300.6,7.22,2.948
2018-11-02 13:17:40,20.661,63300.7,7.139,2.894
2018-11-02 13:17:45,20.661,63300.6,7.15,2.89
2018-11-02 13:17:50,20.911,63300.7,7.142,2.928
2018-11-02 13:17:55,20.786,63300.6,7.16,2.903
2018-11-02 13:18:00,20.661,63300.6,7.164,2.884
2018-11-02 13:18:05,20.661,63300.6,7.126,2.9
2018-11-02 13:18:10,20.536,63300.6,7.124,2.883
2018-11-02 13:18:15,20.536,63300.6,7.151,2.872
2018-11-02 13:18:20,20.411,63300.6,7.153,2.853
2018-11-02 13:18:25,20.536,63300.7,7.212,2.847
2018-11-02 13:18:30,20.411,63300.6,7.185,2.841
2018-11-02 13:18:35,20.411,63300.6,7.169,2.847
2018-11-02 13:18:40,20.661,63300.6,7.174,2.88
2018-11-02 13:18:45,20.536,63300.6,7.154,2.871
2018-11-02 13:18:50,10.299,63300.6,5.633,1.828
2018-11-02 13:18:55,10.424,63300.6,7.482,1.393
2018-11-02 13:19:00,10.174,63300.6,7.517,1.353
2018-11-02 13:19:05,10.486,63300.6,7.554,1.388
2018-11-02 13:19:10,10.361,63300.6,7.522,1.377
2018-11-02 13:19:15,10.361,63300.6,7.561,1.37
2018-11-02 13:19:20,10.424,63300.6,7.509,1.388
2018-11-02 13:19:25,10.361,63300.6,7.502,1.381
2018-11-02 13:19:30,10.361,63300.6,7.512,1.379
2018-11-02 13:19:35,19.161,63300.6,7.541,2.541
2018-11-02 13:19:40,19.411,63300.6,7.114,2.729
2018-11-02 13:19:45,19.661,63300.6,7.116,2.763
2018-11-02 13:19:50,19.661,63300.6,7.129,2.758
2018-11-02 13:19:55,19.911,63300.6,7.131,2.792
2018-11-02 13:20:00,19.786,63300.6,7.122,2.778
2018-11-02 13:20:05,19.786,63300.7,7.143,2.77
2018-11-02 13:20:10,20.036,63300.7,7.169,2.795
2018-11-02 13:20:15,20.286,63300.7,7.164,2.832
2018-11-02 13:20:20,20.286,63300.7,7.16,2.833
2018-11-02 13:20:25,20.286,63300.7,7.133,2.844
2018-11-02 13:20:30,20.411,63300.6,7.151,2.854
2018-11-02 13:20:35,20.036,63300.6,7.101,2.822
2018-11-02 13:20:40,20.286,63300.7,7.177,2.826
2018-11-02 13:20:45,20.411,63300.6,7.151,2.854
2018-11-02 13:20:50,20.161,63300.7,7.15,2.82
2018-11-02 13:20:55,29.286,63300.7,6.693,4.376
2018-11-02 13:21:00,29.786,63300.7,6.869,4.337
2018-11-02 13:21:05,30.036,63300.7,6.825,4.401
2018-11-02 13:21:10,30.161,63300.7,6.826,4.419
2018-11-02 13:21:15,30.036,63300.6,6.815,4.407
2018-11-02 13:21:20,30.036,63300.7,6.754,4.447
2018-11-02 13:21:25,30.036,63300.7,6.77,4.436
2018-11-02 13:21:30,30.036,63300.6,6.777,4.432
2018-11-02 13:21:35,29.911,63300.7,6.815,4.389
2018-11-02 13:21:40,30.036,63300.6,6.817,4.406
2018-11-02 13:21:45,30.036,63300.7,6.853,4.383
2018-11-02 13:21:50,30.161,63300.7,6.851,4.402
2018-11-02 13:21:55,30.036,63300.7,6.84,4.391
2018-11-02 13:22:00,30.161,63300.7,6.825,4.419
2018-11-02 13:22:05,29.911,63300.7,6.814,4.39
2018-11-02 13:22:10,30.286,63300.7,6.802,4.452
2018-11-02 13:22:15,30.536,63300.7,6.849,4.458
2018-11-02 13:22:20,30.411,63300.6,6.828,4.454
2018-11-02 13:22:25,30.536,63300.6,6.81,4.484
2018-11-02 13:22:30,30.286,63300.6,6.788,4.462
2018-11-02 13:22:35,30.411,63300.6,6.809,4.467
2018-11-02 13:22:40,30.536,63300.7,6.849,4.458
2018-11-02 13:22:45,27.786,63300.6,6.82,4.074
2018-11-02 13:22:50,19.411,63300.6,7.139,2.719
2018-11-02 13:22:55,8.237,63300.7,7.054,1.168
2018-11-02 13:23:00,8.174,63300.7,305.276,0.027
2018-11-02 13:23:05,7.993,63300.6,7.343,1.089
2018-11-02 13:23:10,8.049,63300.6,7.347,1.096
2018-11-02 13:23:15,8.237,63300.6,7.415,1.111
2018-11-02 13:23:20,8.112,63300.6,7.367,1.101
2018-11-02 13:23:25,8.362,63300.6,7.38,1.133
2018-11-02 13:23:30,8.299,63300.7,7.367,1.127
2018-11-02 13:23:35,8.237,63300.6,7.433,1.108
2018-11-02 13:23:40,8.237,63300.6,7.429,1.109
2018-11-02 13:23:45,8.362,63300.7,7.463,1.12
2018-11-02 13:23:50,8.174,63300.6,7.302,1.119
2018-11-02 13:23:55,8.299,63300.6,7.378,1.125
2018-11-02 13:24:00,8.299,63300.7,7.392,1.123
2018-11-02 13:24:05,8.299,63300.7,7.365,1.127
2018-11-02 13:24:10,8.174,63300.7,7.332,1.115
2018-11-02 13:24:15,8.237,63300.6,7.333,1.123
2018-11-02 13:24:20,8.362,63300.7,7.332,1.14
2018-11-02 13:24:25,8.299,63300.6,7.353,1.129
2018-11-02 13:24:30,8.237,63300.6,7.374,1.117
2018-11-02 13:24:35,8.237,63300.6,7.373,1.117
2018-11-02 13:24:40,8.299,63300.6,7.329,1.132
2018-11-02 13:24:45,8.424,63300.6,7.402,1.138
2018-11-02 13:24:50,8.174,63300.6,7.346,1.113
2018-11-02 13:24:55,8.237,63300.6,7.379,1.116
2018-11-02 13:25:00,8.174,63300.6,7.376,1.108
2018-11-02 13:25:05,8.299,63300.6,7.408,1.12
2018-11-02 13:25:10,8.299,63300.6,7.358,1.128
2018-11-02 13:25:15,8.237,63300.6,7.401,1.113
2018-11-02 13:25:20,8.112,63300.6,7.353,1.103
2018-11-02 13:25:25,8.237,63300.6,7.403,1.113
2018-11-02 13:25:30,8.237,63300.6,7.347,1.121
2018-11-02 13:25:35,8.112,63300.6,7.314,1.109
2018-11-02 13:25:40,8.299,63300.6,7.398,1.122
2018-11-02 13:25:45,8.049,63300.6,7.317,1.1
2018-11-02 13:25:50,8.362,63300.6,7.359,1.136
2018-11-02 13:25:55,8.299,63300.6,7.331,1.132
2018-11-02 13:26:00,8.237,63300.6,7.348,1.121
2018-11-02 13:26:05,8.237,63300.6,7.367,1.118
2018-11-02 13:26:10,8.174,63300.6,7.397,1.105
2018-11-02 13:26:15,8.237,63300.6,7.352,1.12
2018-11-02 13:26:20,8.362,63300.6,7.39,1.132
2018-11-02 13:26:25,8.112,63300.6,7.334,1.106
2018-11-02 13:26:30,8.174,63300.6,7.395,1.105
2018-11-02 13:26:35,8.237,63300.6,7.359,1.119
2018-11-02 13:26:40,8.237,63300.6,7.363,1.119
2018-11-02 13:26:45,8.112,63300.6,7.346,1.104
2018-11-02 13:26:50,8.112,63300.6,308.364,0.026
2018-11-02 13:26:55,8.174,63300.6,7.354,1.111
2018-11-02 13:27:00,8.174,63300.6,7.361,1.11
2018-11-02 13:27:05,9.299,63300.6,7.342,1.267
2018-11-02 13:27:10,9.174,63300.6,7.427,1.235
2018-11-02 13:27:15,9.299,63300.6,7.444,1.249
2018-11-02 13:27:20,9.236,63300.6,7.395,1.249
2018-11-02 13:27:25,9.236,63300.6,7.406,1.247
2018-11-02 13:27:30,9.299,63300.6,7.395,1.258
2018-11-02 13:27:35,9.299,63300.6,7.42,1.253
2018-11-02 13:27:40,9.174,63300.6,7.473,1.228
2018-11-02 13:27:45,9.424,63300.6,7.461,1.263
2018-11-02 13:27:50,9.299,63300.6,7.45,1.248
2018-11-02 13:27:55,9.236,63300.6,7.442,1.241
2018-11-02 13:28:00,9.236,63300.6,7.48,1.235
2018-11-02 13:28:05,9.236,63300.6,7.457,1.239
2018-11-02 13:28:10,9.299,63300.6,7.433,1.251
2018-11-02 13:28:15,9.236,63300.6,7.453,1.239
2018-11-02 13:28:20,9.236,63300.6,7.429,1.243
2018-11-02 13:28:25,9.174,63300.6,7.457,1.23
2018-11-02 13:28:30,9.299,63300.7,7.487,1.242
2018-11-02 13:28:35,9.361,63300.6,7.43,1.26
2018-11-02 13:28:40,9.236,63300.6,7.436,1.242
2018-11-02 13:28:45,9.236,63300.6,7.458,1.238
2018-11-02 13:28:50,9.236,63300.6,7.516,1.229
2018-11-02 13:28:55,11.455,63300.6,7.495,1.528
2018-11-02 13:29:00,10.299,63300.6,7.444,1.383
2018-11-02 13:29:05,19.161,63300.7,6.867,2.79
2018-11-02 13:29:10,19.661,63300.6,7.102,2.768
2018-11-02 13:29:15,19.786,63300.6,7.092,2.79
2018-11-02 13:29:20,19.911,63300.6,7.112,2.8
2018-11-02 13:29:25,19.786,63300.6,7.117,2.78
2018-11-02 13:29:30,20.036,63300.6,7.15,2.802
2018-11-02 13:29:35,20.036,63300.6,7.127,2.811
2018-11-02 13:29:40,20.036,63300.6,7.128,2.811
2018-11-02 13:29:45,20.286,63300.6,7.133,2.844
2018-11-02 13:29:50,20.411,63300.6,7.127,2.864
2018-11-02 13:29:55,20.286,63300.6,7.106,2.855
2018-11-02 13:30:00,20.661,63300.6,7.165,2.883
2018-11-02 13:30:05,20.536,63300.6,7.129,2.881
2018-11-02 13:30:10,20.786,63300.6,7.169,2.899
2018-11-02 13:30:15,20.536,63300.6,7.114,2.887
2018-11-02 13:30:20,20.411,63300.6,7.12,2.867
2018-11-02 13:30:25,20.786,63300.6,7.161,2.903
2018-11-02 13:30:30,20.411,63300.6,7.125,2.865
2018-11-02 13:30:35,20.286,63300.6,7.15,2.837
2018-11-02 13:30:40,20.411,63300.6,7.139,2.859
2018-11-02 13:30:45,20.161,63300.6,7.133,2.827
2018-11-02 13:30:50,20.286,63300.6,7.145,2.839
2018-11-02 13:30:55,29.036,63300.6,7.185,4.041
2018-11-02 13:31:00,28.786,63300.6,6.842,4.207
2018-11-02 13:31:05,19.661,63300.6,6.982,2.816
2018-11-02 13:31:10,19.536,63300.6,7.103,2.751
2018-11-02 13:31:15,19.911,63300.6,7.145,2.787
2018-11-02 13:31:20,19.661,63300.6,7.108,2.766
2018-11-02 13:31:25,19.411,63300.6,7.131,2.722
2018-11-02 13:31:30,20.036,63300.6,7.182,2.79
2018-11-02 13:31:35,19.911,63300.6,7.163,2.78
2018-11-02 13:31:40,20.286,63300.6,7.196,2.819
2018-11-02 13:31:45,20.286,63300.6,7.186,2.823
2018-11-02 13:31:50,20.286,63300.6,7.179,2.826
2018-11-02 13:31:55,20.161,63300.6,7.185,2.806
2018-11-02 13:32:00,20.161,63300.6,7.167,2.813
2018-11-02 13:32:05,20.286,63300.6,7.16,2.833
2018-11-02 13:32:10,20.411,63300.6,7.134,2.861
2018-11-02 13:32:15,20.286,63300.6,7.121,2.849
2018-11-02 13:32:20,20.036,63300.6,7.128,2.811
2018-11-02 13:32:25,20.661,63300.6,7.159,2.886
2018-11-02 13:32:30,20.536,63300.6,7.165,2.866
2018-11-02 13:32:35,20.161,63300.6,7.127,2.829
2018-11-02 13:32:40,20.161,63300.6,7.17,2.812
2018-11-02 13:32:45,20.161,63300.7,7.167,2.813
2018-11-02 13:32:50,20.161,63300.7,7.154,2.818
2018-11-02 13:32:55,20.286,63300.6,7.142,2.84
2018-11-02 13:33:00,29.036,63300.6,6.723,4.319
2018-11-02 13:33:05,29.411,63300.6,6.808,4.32
2018-11-02 13:33:10,29.661,63300.6,6.806,4.358
2018-11-02 13:33:15,19.036,63300.6,6.805,2.797
2018-11-02 13:33:20,19.036,63300.6,7.116,2.675
2018-11-02 13:33:25,19.036,63300.6,7.215,2.638
2018-11-02 13:33:30,18.786,63300.6,7.199,2.61
2018-11-02 13:33:35,19.161,63300.6,7.237,2.648
2018-11-02 13:33:40,19.286,63300.6,7.23,2.668
2018-11-02 13:33:45,19.411,63300.6,7.232,2.684
2018-11-02 13:33:50,19.536,63300.6,7.254,2.693
2018-11-02 13:33:55,19.286,63300.6,7.244,2.662
2018-11-02 13:34:00,19.286,63300.6,7.239,2.664
2018-11-02 13:34:05,19.536,63300.6,7.261,2.691
2018-11-02 13:34:10,19.411,63300.6,7.22,2.689
2018-11-02 13:34:15,19.661,63300.6,7.268,2.705
2018-11-02 13:34:20,8.237,63300.6,7.271,1.133
2018-11-02 13:34:25,7.962,63300.6,7.125,1.117
2018-11-02 13:34:30,8.424,63300.6,7.462,1.129
2018-11-02 13:34:35,8.174,63300.6,7.364,1.11
2018-11-02 13:34:40,8.299,63300.6,7.411,1.12
2018-11-02 13:34:45,8.362,63300.6,7.367,1.135
2018-11-02 13:34:50,7.931,63300.6,7.349,1.079
2018-11-02 13:34:55,8.299,63300.6,7.405,1.121
2018-11-02 13:35:00,8.174,63300.6,7.379,1.108
2018-11-02 13:35:05,8.174,63300.6,7.385,1.107
2018-11-02 13:35:10,8.299,63300.6,7.396,1.122
2018-11-02 13:35:15,8.299,63300.6,7.375,1.125
2018-11-02 13:35:20,8.299,63300.6,7.4,1.121
2018-11-02 13:35:25,8.299,63300.6,7.444,1.115
2018-11-02 13:35:30,8.299,63300.6,7.429,1.117
2018-11-02 13:35:35,8.237,63300.6,7.413,1.111
2018-11-02 13:35:40,8.237,63300.6,7.358,1.119
2018-11-02 13:35:45,8.174,63300.6,7.378,1.108
2018-11-02 13:35:50,8.487,63300.6,7.411,1.145
2018-11-02 13:35:55,8.237,63300.6,7.301,1.128
2018-11-02 13:36:00,8.237,63300.6,7.387,1.115
2018-11-02 13:36:05,8.237,63300.6,7.397,1.114
2018-11-02 13:36:10,8.299,63300.6,7.402,1.121
2018-11-02 13:36:15,8.237,63300.6,7.368,1.118
2018-11-02 13:36:20,8.237,63300.6,7.38,1.116
2018-11-02 13:36:25,8.237,63300.6,7.347,1.121
2018-11-02 13:36:30,8.237,63300.6,7.388,1.115
2018-11-02 13:36:35,8.237,63300.6,7.399,1.113
2018-11-02 13:36:40,8.362,63300.6,7.385,1.132
2018-11-02 13:36:45,8.049,63300.6,7.335,1.097
2018-11-02 13:36:50,8.174,63300.6,7.386,1.107
2018-11-02 13:36:55,8.299,63300.6,7.412,1.12
2018-11-02 13:37:00,8.237,63300.6,7.389,1.115
2018-11-02 13:37:05,8.174,63300.6,7.35,1.112
2018-11-02 13:37:10,8.299,63300.6,7.389,1.123
2018-11-02 13:37:15,8.362,63300.7,7.422,1.127
2018-11-02 13:37:20,8.049,63300.6,7.373,1.092
2018-11-02 13:37:25,8.299,63300.6,7.4,1.121
2018-11-02 13:37:30,8.299,63300.6,7.412,1.12
2018-11-02 13:37:35,8.049,63300.6,7.34,1.097
2018-11-02 13:37:40,8.237,63300.6,7.392,1.114
2018-11-02 13:37:45,8.237,63300.6,7.375,1.117
2018-11-02 13:37:50,8.237,63300.6,7.358,1.119
2018-11-02 13:37:55,8.174,63300.6,7.362,1.11
2018-11-02 13:38:00,8.174,63300.6,7.35,1.112
2018-11-02 13:38:05,8.237,63300.6,7.396,1.114
2018-11-02 13:38:10,8.237,63300.6,7.371,1.117
2018-11-02 13:38:15,8.174,63300.6,7.332,1.115
2018-11-02 13:38:20,8.362,63300.6,7.383,1.133
2018-11-02 13:38:25,8.237,63300.6,7.388,1.115
2018-11-02 13:38:30,8.237,63300.6,7.424,1.109
2018-11-02 13:38:35,8.174,63300.6,7.363,1.11
2018-11-02 13:38:40,8.362,63300.6,7.411,1.128
